magic,version,name,source,sample_rate_note
TINYDRAW_INKTRACE,1,under-overlay,recorded,recorded owner finger input via 1kHz sampler stream
t_us,kind,x,y
8761005,Move,105,434
8761997,Move,105,434
8763003,Move,105,434
8763994,Move,105,434
8765003,Move,105,434
8765994,Move,99,434
8767144,Move,99,434
8767994,Move,99,434
8769003,Move,99,434
8769994,Move,99,434
8771003,Move,99,434
8771994,Move,99,434
8773003,Move,99,434
8773994,Move,99,434
8775003,Move,99,434
8775994,Move,99,434
8777003,Move,99,434
8777995,Move,99,434
8779007,Move,99,434
8779994,Move,93,434
8781148,Move,93,434
8781994,Move,93,434
8783003,Move,93,434
8783994,Move,93,434
8785003,Move,93,434
8785994,Move,93,434
8787003,Move,93,434
8787994,Move,93,434
8789003,Move,93,434
8789994,Move,93,434
8791003,Move,93,434
8791994,Move,93,434
8793003,Move,88,434
8793994,Move,88,434
8795143,Move,88,434
8795994,Move,88,434
8797003,Move,88,434
8797994,Move,88,434
8799003,Move,88,434
8799994,Move,88,434
8801003,Move,88,434
8801994,Move,88,434
8803003,Move,88,434
8803994,Move,88,434
8805003,Move,88,434
8805994,Move,83,434
8807148,Move,83,434
8807994,Move,83,434
8809003,Move,83,434
8809994,Move,83,434
8811003,Move,83,434
8811999,Move,83,434
8813003,Move,83,434
8813994,Move,83,434
8815003,Move,83,434
8815994,Move,83,434
8817003,Move,83,434
8817994,Move,83,434
8819003,Move,79,434
8819994,Move,79,434
8821144,Move,79,434
8821994,Move,79,434
8823003,Move,79,434
8823994,Move,79,434
8825003,Move,79,434
8825994,Move,79,434
8827003,Move,79,434
8827994,Move,79,434
8829008,Move,79,434
8829994,Move,79,434
8831003,Move,79,434
8831994,Move,76,434
8833148,Move,76,434
8833994,Move,76,434
8835003,Move,76,434
8835994,Move,76,434
8837003,Move,76,434
8837994,Move,76,434
8839003,Move,76,434
8839994,Move,76,434
8841003,Move,76,434
8841994,Move,76,434
8843003,Move,76,434
8843994,Move,76,434
8845004,Move,73,434
8845997,Move,73,434
8847144,Move,73,434
8847994,Move,73,434
8849003,Move,73,434
8849994,Move,73,434
8851003,Move,73,434
8851994,Move,73,434
8853003,Move,73,434
8853994,Move,73,434
8855003,Move,73,434
8855994,Move,73,434
8857003,Move,73,434
8857994,Move,70,434
8859148,Move,70,434
8859994,Move,70,434
8861003,Move,70,434
8861995,Move,70,434
8863007,Move,70,434
8863994,Move,70,434
8865003,Move,70,434
8865994,Move,70,434
8867003,Move,70,434
8867994,Move,70,434
8869003,Move,70,434
8869994,Move,70,434
8871003,Move,68,434
8871994,Move,68,434
8873144,Move,68,434
8873994,Move,68,434
8875003,Move,68,434
8875994,Move,68,434
8877003,Move,68,434
8877994,Move,68,434
8879008,Move,68,434
8879994,Move,68,434
8881003,Move,68,434
8881994,Move,68,434
8883003,Move,68,434
8883994,Move,65,434
8885148,Move,65,434
8885994,Move,65,434
8887003,Move,65,434
8887994,Move,65,434
8889003,Move,65,434
8889994,Move,65,434
8891003,Move,65,434
8891994,Move,65,434
8893003,Move,65,434
8893994,Move,65,434
8895003,Move,65,434
8895999,Move,65,434
8897003,Move,63,434
8897994,Move,63,434
8899144,Move,63,434
8899994,Move,63,434
8901003,Move,63,434
8901994,Move,63,434
8903003,Move,63,434
8903994,Move,63,434
8905003,Move,63,434
8905994,Move,63,434
8907003,Move,63,434
8907994,Move,63,434
8909003,Move,63,434
8909994,Move,61,434
8911148,Move,61,434
8911994,Move,61,434
8913009,Move,61,434
8913994,Move,61,434
8915003,Move,61,434
8915994,Move,61,434
8917003,Move,61,434
8917994,Move,61,434
8919003,Move,61,434
8919994,Move,61,434
8921003,Move,61,434
8921994,Move,61,434
8923003,Move,59,434
8923994,Move,59,434
8925144,Move,59,434
8925994,Move,59,434
8927003,Move,59,434
8927994,Move,59,434
8929004,Move,59,434
8929997,Move,59,434
8931003,Move,59,434
8931994,Move,59,434
8933003,Move,59,434
8933994,Move,59,434
8935003,Move,59,434
8935994,Move,57,433
8937148,Move,57,433
8937994,Move,57,433
8939003,Move,57,433
8939994,Move,57,433
8941003,Move,57,433
8941994,Move,57,433
8943003,Move,57,433
8943994,Move,57,433
8945003,Move,57,433
8945995,Move,57,433
8947007,Move,57,433
8947994,Move,57,433
8949003,Move,55,432
8949994,Move,55,432
8951144,Move,55,432
8951994,Move,55,432
8953003,Move,55,432
8953994,Move,55,432
8955003,Move,55,432
8955994,Move,55,432
8957003,Move,55,432
8957994,Move,55,432
8959003,Move,55,432
8959994,Move,55,432
8961003,Move,55,432
8961994,Move,55,432
8963008,Move,54,431
8963994,Move,54,431
8965148,Move,54,431
8965994,Move,54,431
8967003,Move,54,431
8967994,Move,54,431
8969003,Move,54,431
8969994,Move,54,431
8971003,Move,54,431
8971994,Move,54,431
8973003,Move,54,431
8973994,Move,54,431
8975003,Move,54,431
8975994,Move,53,429
8977144,Move,53,429
8977994,Move,53,429
8979003,Move,53,429
8979999,Move,53,429
8981003,Move,53,429
8981994,Move,53,429
8983003,Move,53,429
8983994,Move,53,429
8985003,Move,53,429
8985994,Move,53,429
8987003,Move,53,429
8987994,Move,53,429
8989003,Move,52,426
8989994,Move,52,426
8991148,Move,52,426
8991994,Move,52,426
8993003,Move,52,426
8993994,Move,52,426
8995003,Move,52,426
8995994,Move,52,426
8997008,Move,52,426
8997994,Move,52,426
8999003,Move,52,426
8999994,Move,52,426
9001003,Move,52,426
9001994,Move,51,423
9003144,Move,51,423
9003994,Move,51,423
9005003,Move,51,423
9005994,Move,51,423
9007003,Move,51,423
9007994,Move,51,423
9009003,Move,51,423
9009994,Move,51,423
9011003,Move,51,423
9011994,Move,51,423
9013004,Move,51,423
9013997,Move,51,423
9015005,Move,50,419
9015994,Move,50,419
9017148,Move,50,419
9017995,Move,50,419
9019003,Move,50,419
9019994,Move,50,419
9021004,Move,50,419
9021994,Move,50,419
9023004,Move,50,419
9023994,Move,50,419
9025003,Move,50,419
9025994,Move,50,419
9027003,Move,50,419
9027994,Move,50,414
9029144,Move,50,414
9029995,Move,50,414
9031008,Move,50,414
9031994,Move,50,414
9033003,Move,50,414
9033994,Move,50,414
9035003,Move,50,414
9035994,Move,50,414
9037003,Move,50,414
9037994,Move,50,414
9039003,Move,50,414
9039994,Move,50,414
9041003,Move,50,410
9041994,Move,50,410
9043148,Move,50,410
9043994,Move,50,410
9045003,Move,50,410
9045994,Move,50,410
9047008,Move,50,410
9047994,Move,50,410
9049003,Move,50,410
9049994,Move,50,410
9051003,Move,50,410
9051994,Move,50,410
9053003,Move,50,410
9053994,Move,49,405
9055144,Move,49,405
9055994,Move,49,405
9057003,Move,49,405
9057994,Move,49,405
9059003,Move,49,405
9059994,Move,49,405
9061003,Move,49,405
9061994,Move,49,405
9063003,Move,49,405
9063999,Move,49,405
9065003,Move,49,405
9065994,Move,49,405
9067003,Move,49,401
9067994,Move,49,401
9069148,Move,49,401
9069994,Move,49,401
9071003,Move,49,401
9071994,Move,49,401
9073003,Move,49,401
9073994,Move,49,401
9075003,Move,49,401
9075994,Move,49,401
9077003,Move,49,401
9077994,Move,49,401
9079003,Move,49,401
9079994,Move,49,398
9081143,Move,49,398
9081994,Move,49,398
9083003,Move,49,398
9083994,Move,49,398
9085004,Move,49,398
9085994,Move,49,398
9087005,Move,49,398
9087994,Move,49,398
9089003,Move,49,398
9089994,Move,49,398
9091003,Move,49,398
9091994,Move,49,398
9093003,Move,49,395
9093994,Move,49,395
9095232,Move,49,395
9097092,Move,49,395
9098124,Move,49,395
9099071,Move,49,395
9099995,Move,49,395
9101016,Move,49,395
9101994,Move,49,395
9103003,Move,49,395
9103994,Move,49,395
9105003,Move,49,395
9105994,Move,49,391
9107165,Move,49,391
9107995,Move,49,391
9109003,Move,49,391
9109994,Move,49,391
9111003,Move,49,391
9111994,Move,49,391
9113003,Move,49,391
9113999,Move,49,391
9115008,Move,49,391
9115994,Move,49,391
9117003,Move,49,391
9117994,Move,49,391
9119003,Move,49,387
9119994,Move,49,387
9121150,Move,49,387
9121994,Move,49,387
9123003,Move,49,387
9123994,Move,49,387
9125003,Move,49,387
9125994,Move,49,387
9127003,Move,49,387
9127994,Move,49,387
9129003,Move,49,387
9129994,Move,49,387
9131008,Move,49,387
9131994,Move,49,382
9133148,Move,49,382
9133994,Move,49,382
9135003,Move,49,382
9135994,Move,49,382
9137003,Move,49,382
9137994,Move,49,382
9139003,Move,49,382
9139994,Move,49,382
9141003,Move,49,382
9141994,Move,49,382
9143003,Move,49,382
9143994,Move,49,382
9145003,Move,49,376
9145994,Move,49,376
9147148,Move,49,376
9147994,Move,49,376
9149008,Move,49,376
9149994,Move,49,376
9151003,Move,49,376
9151994,Move,49,376
9153003,Move,49,376
9153994,Move,49,376
9155003,Move,49,376
9155994,Move,49,376
9157003,Move,49,376
9157994,Move,49,369
9159322,Move,49,369
9161088,Move,49,369
9162024,Move,49,369
9162994,Move,49,369
9164003,Move,49,369
9164997,Move,49,369
9166004,Move,49,369
9166994,Move,49,369
9168003,Move,49,369
9168994,Move,49,369
9170003,Move,49,369
9170994,Move,49,361
9172256,Move,49,361
9174147,Move,49,361
9175012,Move,49,361
9175994,Move,49,361
9177003,Move,49,361
9177994,Move,49,361
9179003,Move,49,361
9179994,Move,49,361
9181003,Move,49,361
9181998,Move,49,361
9183003,Move,49,361
9183994,Move,49,361
9185003,Move,49,352
9185994,Move,49,352
9187202,Move,49,352
9189157,Move,49,352
9189995,Move,49,352
9191008,Move,49,352
9191994,Move,49,352
9193003,Move,49,352
9193994,Move,49,352
9195003,Move,49,352
9195994,Move,49,352
9197003,Move,49,352
9197998,Move,49,339
9199189,Move,49,339
9201150,Move,49,339
9201994,Move,49,339
9203008,Move,49,339
9203994,Move,49,339
9205003,Move,49,339
9205994,Move,49,339
9207003,Move,49,339
9207994,Move,49,339
9209003,Move,49,339
9209994,Move,49,339
9211003,Move,49,325
9211994,Move,49,325
9213205,Move,49,325
9215154,Move,49,325
9215995,Move,49,325
9217008,Move,49,325
9217994,Move,49,325
9219003,Move,49,325
9219994,Move,49,325
9221003,Move,49,325
9221994,Move,49,325
9223003,Move,49,325
9223994,Move,49,312
9225218,Move,49,312
9227151,Move,49,312
9227997,Move,49,312
9229011,Move,49,312
9229994,Move,49,312
9231003,Move,49,312
9231999,Move,49,312
9233003,Move,49,312
9233994,Move,49,312
9235003,Move,49,312
9235994,Move,49,312
9237003,Move,49,301
9237994,Move,49,301
9239179,Move,49,301
9241151,Move,49,301
9241997,Move,49,301
9243008,Move,49,301
9243994,Move,49,301
9245003,Move,49,301
9245994,Move,49,301
9247003,Move,49,301
9247994,Move,49,301
9249008,Move,49,301
9249994,Move,49,292
9251202,Move,49,292
9253151,Move,49,292
9254009,Move,49,292
9254994,Move,49,292
9256003,Move,49,292
9256994,Move,49,292
9258003,Move,49,292
9258994,Move,49,292
9260003,Move,49,292
9260994,Move,49,292
9262003,Move,49,292
9262994,Move,49,284
9264203,Move,49,284
9266156,Move,49,284
9267010,Move,49,284
9267994,Move,49,284
9269003,Move,49,284
9269994,Move,49,284
9271003,Move,49,284
9271994,Move,49,284
9273003,Move,49,284
9273994,Move,49,284
9275003,Move,49,284
9275994,Move,49,279
9277197,Move,49,279
9279154,Move,49,279
9280010,Move,49,279
9280994,Move,49,279
9282003,Move,49,279
9282998,Move,49,279
9284003,Move,49,279
9284994,Move,49,279
9286003,Move,49,279
9286994,Move,49,279
9288003,Move,49,279
9288994,Move,49,275
9290195,Move,49,275
9292153,Move,49,275
9293012,Move,49,275
9293994,Move,49,275
9295003,Move,49,275
9295994,Move,49,275
9297003,Move,49,275
9297994,Move,49,275
9299003,Move,49,275
9299998,Move,49,275
9301003,Move,49,275
9301994,Move,49,272
9303189,Move,49,272
9305150,Move,49,272
9306011,Move,49,272
9306994,Move,49,272
9308003,Move,49,272
9308994,Move,49,272
9310003,Move,49,272
9310994,Move,49,272
9312003,Move,49,272
9312994,Move,49,272
9314003,Move,49,272
9314994,Move,49,269
9316197,Move,49,269
9318150,Move,49,269
9319012,Move,49,269
9319994,Move,49,269
9321003,Move,49,269
9321994,Move,49,269
9323003,Move,49,269
9323994,Move,49,269
9325003,Move,49,269
9325994,Move,49,269
9327003,Move,49,269
9327994,Move,49,266
9329193,Move,49,266
9331148,Move,49,266
9332010,Move,49,266
9332994,Move,49,266
9334008,Move,49,266
9334994,Move,49,266
9336003,Move,49,266
9336994,Move,49,266
9338003,Move,49,266
9338994,Move,49,266
9340003,Move,49,266
9340994,Move,49,264
9342193,Move,49,264
9344146,Move,49,264
9345013,Move,49,264
9345994,Move,49,264
9347003,Move,49,264
9347994,Move,49,264
9349003,Move,49,264
9349998,Move,49,264
9351003,Move,49,264
9351994,Move,49,264
9353003,Move,49,264
9353994,Move,49,261
9355193,Move,49,261
9357146,Move,49,261
9358012,Move,49,261
9358994,Move,49,261
9360003,Move,49,261
9360994,Move,49,261
9362003,Move,49,261
9362994,Move,49,261
9364003,Move,49,261
9364994,Move,49,261
9366003,Move,49,261
9366998,Move,49,258
9368195,Move,49,258
9370146,Move,49,258
9371013,Move,49,258
9371994,Move,49,258
9373003,Move,49,258
9373994,Move,49,258
9375003,Move,49,258
9375994,Move,49,258
9377003,Move,49,258
9377994,Move,49,258
9379003,Move,49,258
9379994,Move,49,258
9381003,Move,49,256
9381994,Move,49,256
9383201,Move,49,256
9385152,Move,49,256
9386016,Move,49,256
9386994,Move,49,256
9388003,Move,49,256
9388994,Move,49,256
9390003,Move,49,256
9390994,Move,49,256
9392003,Move,49,256
9392994,Move,49,256
9394003,Move,49,254
9394994,Move,49,254
9396213,Move,49,254
9398154,Move,49,254
9399007,Move,49,254
9399994,Move,49,254
9401008,Move,49,254
9401994,Move,49,254
9403003,Move,49,254
9403994,Move,49,254
9405003,Move,49,254
9405994,Move,49,254
9407003,Move,49,252
9407994,Move,49,252
9409209,Move,49,252
9411156,Move,49,252
9412009,Move,49,252
9412994,Move,49,252
9414003,Move,49,252
9414994,Move,49,252
9416003,Move,49,252
9416994,Move,49,252
9418008,Move,49,252
9418994,Move,49,252
9420003,Move,49,250
9420994,Move,49,250
9422192,Move,49,250
9424151,Move,49,250
9425012,Move,49,250
9425994,Move,49,250
9427003,Move,49,250
9427994,Move,49,250
9429003,Move,49,250
9429994,Move,49,250
9431003,Move,49,250
9431994,Move,49,250
9433003,Move,49,247
9433998,Move,49,247
9435191,Move,49,247
9437149,Move,49,247
9438011,Move,49,247
9438994,Move,49,247
9440003,Move,49,247
9440994,Move,49,247
9442003,Move,49,247
9442994,Move,49,247
9444003,Move,49,247
9444994,Move,49,247
9446003,Move,49,244
9446994,Move,49,244
9448187,Move,49,244
9450155,Move,49,244
9451011,Move,49,244
9451994,Move,49,244
9453003,Move,49,244
9453994,Move,49,244
9455003,Move,49,244
9455994,Move,49,244
9457003,Move,49,244
9457994,Move,49,244
9459003,Move,49,242
9459994,Move,49,242
9461188,Move,49,242
9463151,Move,49,242
9464011,Move,49,242
9464994,Move,49,242
9466003,Move,49,242
9466994,Move,49,242
9468008,Move,49,242
9468994,Move,49,242
9470003,Move,49,242
9470994,Move,49,242
9472003,Move,49,239
9472994,Move,49,239
9474196,Move,49,239
9476151,Move,49,239
9477012,Move,49,239
9477994,Move,49,239
9479003,Move,49,239
9479994,Move,49,239
9481003,Move,49,239
9481994,Move,49,239
9483003,Move,49,239
9483994,Move,49,239
9485008,Move,49,236
9485994,Move,49,236
9487186,Move,49,236
9489153,Move,49,236
9490011,Move,49,236
9490994,Move,49,236
9492003,Move,49,236
9492994,Move,49,236
9494003,Move,49,236
9494994,Move,49,236
9496003,Move,49,236
9496994,Move,49,236
9498003,Move,49,233
9498994,Move,49,233
9500196,Move,49,233
9502187,Move,49,233
9504112,Move,49,233
9504994,Move,49,233
9506030,Move,49,233
9506994,Move,49,233
9508003,Move,49,233
9508994,Move,49,233
9510003,Move,49,233
9510994,Move,49,229
9512283,Move,49,229
9514161,Move,49,229
9515011,Move,49,229
9515994,Move,49,229
9517003,Move,49,229
9517999,Move,49,229
9519003,Move,49,229
9519994,Move,49,229
9521003,Move,49,229
9521994,Move,49,229
9523003,Move,49,229
9523994,Move,49,226
9525195,Move,49,226
9527156,Move,49,226
9528011,Move,49,226
9528994,Move,49,226
9530003,Move,49,226
9530994,Move,49,226
9532003,Move,49,226
9532994,Move,49,226
9534003,Move,49,226
9534998,Move,49,226
9536003,Move,49,226
9536994,Move,50,222
9538193,Move,50,222
9540156,Move,50,222
9541011,Move,50,222
9541994,Move,50,222
9543003,Move,50,222
9543994,Move,50,222
9545003,Move,50,222
9545994,Move,50,222
9547003,Move,50,222
9547994,Move,50,222
9549003,Move,50,222
9549994,Move,51,218
9551202,Move,51,218
9553156,Move,51,218
9554009,Move,51,218
9554994,Move,51,218
9556003,Move,51,218
9556994,Move,51,218
9558003,Move,51,218
9558994,Move,51,218
9560003,Move,51,218
9560994,Move,51,218
9562003,Move,51,218
9562994,Move,52,214
9564199,Move,52,214
9566155,Move,52,214
9567012,Move,52,214
9567994,Move,52,214
9569008,Move,52,214
9569994,Move,52,214
9571003,Move,52,214
9571994,Move,52,214
9573003,Move,52,214
9573994,Move,52,214
9575003,Move,52,214
9575994,Move,53,210
9577200,Move,53,210
9579157,Move,53,210
9580009,Move,53,210
9580994,Move,53,210
9582003,Move,53,210
9582994,Move,53,210
9584003,Move,53,210
9584994,Move,53,210
9586008,Move,53,210
9586994,Move,53,210
9588003,Move,53,210
9588994,Move,54,205
9590196,Move,54,205
9592157,Move,54,205
9592995,Move,54,205
9594008,Move,54,205
9594994,Move,54,205
9596003,Move,54,205
9596994,Move,54,205
9598003,Move,54,205
9598994,Move,54,205
9600003,Move,54,205
9600994,Move,54,205
9602008,Move,54,205
9602994,Move,55,201
9604203,Move,55,201
9606156,Move,55,201
9607011,Move,55,201
9607994,Move,55,201
9609003,Move,55,201
9609994,Move,55,201
9611003,Move,55,201
9611994,Move,55,201
9613003,Move,55,201
9613994,Move,55,201
9615003,Move,55,201
9615994,Move,55,196
9617201,Move,55,196
9619158,Move,55,196
9620010,Move,55,196
9620994,Move,55,196
9622003,Move,55,196
9622994,Move,55,196
9624003,Move,55,196
9624994,Move,55,196
9626003,Move,55,196
9626994,Move,55,196
9628003,Move,55,196
9628994,Move,56,192
9630200,Move,56,192
9632155,Move,56,192
9633010,Move,56,192
9633994,Move,56,192
9635003,Move,56,192
9635998,Move,56,192
9637003,Move,56,192
9637994,Move,56,192
9639003,Move,56,192
9639994,Move,56,192
9641003,Move,56,192
9641994,Move,57,185
9643226,Move,57,185
9645160,Move,57,185
9645996,Move,57,185
9647007,Move,57,185
9647994,Move,57,185
9649003,Move,57,185
9649994,Move,57,185
9651003,Move,57,185
9651999,Move,57,185
9653003,Move,57,185
9653994,Move,57,185
9655003,Move,58,177
9655994,Move,58,177
9657200,Move,58,177
9659156,Move,58,177
9660010,Move,58,177
9660994,Move,58,177
9662003,Move,58,177
9662994,Move,58,177
9664003,Move,58,177
9664994,Move,58,177
9666003,Move,58,177
9666994,Move,58,177
9668003,Move,59,167
9668994,Move,59,167
9670192,Move,59,167
9672158,Move,59,167
9672995,Move,59,167
9674008,Move,59,167
9674994,Move,59,167
9676003,Move,59,167
9676994,Move,59,167
9678003,Move,59,167
9678994,Move,59,167
9680003,Move,59,167
9680994,Move,60,157
9682199,Move,60,157
9684157,Move,60,157
9685010,Move,60,157
9685998,Move,60,157
9687003,Move,60,157
9687994,Move,60,157
9689003,Move,60,157
9689994,Move,60,157
9691003,Move,60,157
9691994,Move,60,157
9693003,Move,60,157
9693993,Move,61,146
9695196,Move,61,146
9697159,Move,61,146
9697995,Move,61,146
9699008,Move,61,146
9699994,Move,61,146
9701003,Move,61,146
9701999,Move,61,146
9703008,Move,61,146
9703994,Move,61,146
9705003,Move,61,146
9705994,Move,61,146
9707003,Move,62,135
9707994,Move,62,135
9709177,Move,62,135
9711163,Move,62,135
9711995,Move,62,135
9713007,Move,62,135
9713994,Move,62,135
9715003,Move,62,135
9715994,Move,62,135
9717003,Move,62,135
9717994,Move,62,135
9719008,Move,62,135
9719994,Move,63,123
9721169,Move,63,123
9723160,Move,63,123
9724009,Move,63,123
9724994,Move,63,123
9726003,Move,63,123
9726994,Move,63,123
9728003,Move,63,123
9728994,Move,63,123
9730003,Move,63,123
9730994,Move,63,123
9732003,Move,63,123
9732994,Move,64,112
9734246,Move,64,112
9736265,Move,64,112
9738041,Move,64,112
9738994,Move,64,112
9739999,Move,64,112
